Timestamp,Demand,TCL_Load,PriceResp_Load,Wind_Gen,Solar_Gen,Conv_Gen,Storage_SOC,Action_Dispatch,Action_TCL,Action_PriceResp,Reward,Grid_Buy_Price,Grid_Sell_Price
2025-01-10 21:45:00,318.20644269900254,53.51709999,32.96911138,71.58572691,0.0,191.735916,0.318037031,191.735916,44.47998394,25.61220611,-74.52744201,9.0,3.0
2025-01-10 22:00:00,277.9201960354762,65.73350637,24.27057442,69.05613338,0.0,215.7123411,0.329140609,215.7123411,64.69627093,22.3813031,-81.90528218,6.5,3.0
2025-01-10 22:15:00,284.31304939007964,49.78148402,25.60082191,40.74563313,0.0,227.7633189,0.300271386,227.7633189,43.82085876,20.61046898,-82.40366922,6.5,3.0
2025-01-10 22:30:00,272.7544052321916,60.27493659,19.10351094,70.93527393,0.0,191.28638,0.31300685,191.28638,58.12718999,14.52316461,-69.95119181,6.5,3.0
2025-01-10 22:45:00,273.21234934225254,55.54300155,32.3358307,56.98003256,0.0,220.6812652,0.306259121,220.6812652,55.2644366,29.37487401,-84.68084475,6.5,3.0
2025-01-10 23:00:00,287.34210612083155,64.67039446,28.73666752,68.90529961,0.0,205.2344979,0.318721881,205.2344979,54.08958084,23.46859416,-77.93134781,6.5,3.0
2025-01-10 23:15:00,278.885827773641,57.1444158,24.10130305,67.95957203,0.0,207.8559712,0.32698317,207.8559712,49.40279114,23.98199993,-77.56513741,6.5,3.0
2025-01-10 23:30:00,284.7228550170727,57.30565507,22.68486948,48.46361199,0.0,230.5691442,0.342375408,230.5691442,54.4438659,11.64066863,-80.2888858,6.5,3.0
2025-01-10 23:45:00,302.8692110884548,58.90090461,27.50765014,68.12950115,0.0,204.8158699,0.337459277,204.8158699,58.21055088,21.60189836,-77.16436948,6.5,3.0
2025-01-11 00:00:00,282.6161433128158,54.07911155,26.28005168,50.46255498,0.0,230.366695,0.342904137,230.366695,50.48422976,17.94146557,-82.28584565,6.5,3.0
2025-01-11 00:15:00,271.6206015778583,53.5942429,20.30584837,51.39668633,0.0,224.0052287,0.344926252,224.0052287,52.23901493,16.19510984,-79.8017303,6.5,3.0
2025-01-11 00:30:00,278.51495081529157,53.97261982,26.91184721,50.33993488,0.0,236.7781868,0.346811054,236.7781868,44.29765701,14.98500149,-82.16154797,6.5,3.0
2025-01-11 00:45:00,266.15830429403445,56.6560276,20.45610228,73.01917035,0.0,198.7156015,0.323003663,198.7156015,52.75234287,11.02590882,-70.25589948,6.5,3.0
2025-01-11 01:00:00,279.73401234019235,61.17722281,21.91611684,71.12610483,0.0,200.6733307,0.320672688,200.6733307,55.48138742,11.18229567,-70.8601837,6.5,3.0
2025-01-11 01:15:00,285.92500367794406,52.84582046,18.31385919,60.98087925,0.0,204.394368,0.333374218,204.394368,44.78763112,15.73647551,-73.1258246,6.5,3.0
2025-01-11 01:30:00,280.4491963464414,51.81281378,22.85978496,57.31307723,0.0,200.5459343,0.332960252,200.5459343,43.84189225,21.14324343,-74.55494143,6.5,3.0
2025-01-11 01:45:00,293.22178763542206,55.62882721,16.53121733,56.00321677,0.0,215.5132317,0.34452498,215.5132317,50.9409059,8.52435174,-73.93376981,6.5,3.0
2025-01-11 02:00:00,273.36607289963007,50.9071925,31.59822794,73.34236112,0.0,196.3004878,0.339192719,196.3004878,44.22148904,16.73097101,-70.66344282,6.5,3.0
2025-01-11 02:15:00,290.7784494194504,50.37875186,29.03041789,90.03036058,0.0,188.6732747,0.335640331,188.6732747,49.91501808,24.79441287,-72.9413912,6.5,3.0
2025-01-11 02:30:00,299.10916186560144,52.77878973,25.28745693,73.80516947,0.0,197.7782628,0.337984645,197.7782628,50.4723833,14.84421476,-71.27142158,6.5,3.0
2025-01-11 02:45:00,285.43631581531815,58.08768204,31.63600636,52.06746263,0.0,224.2218262,0.346384919,224.2218262,53.22455996,18.92730406,-81.35082778,6.5,3.0
2025-01-11 03:00:00,264.00598912710416,62.78975844,17.23507965,61.93910452,0.0,203.6955892,0.31590591,203.6955892,53.61527251,13.08118231,-72.60174177,6.5,3.0
2025-01-11 03:15:00,249.8269684864381,59.10639467,28.92832837,57.38427131,0.0,219.2491685,0.312361101,219.2491685,48.94104577,16.34975742,-78.24993923,6.5,3.0
2025-01-11 03:30:00,269.2753599325315,66.6228668,19.0149999,50.13491331,0.0,228.6321916,0.306863844,228.6321916,66.01416404,14.93016939,-81.89062013,6.5,3.0
2025-01-11 03:45:00,252.87168245392627,63.96522467,30.24729146,65.85443612,0.0,202.6400785,0.314354684,202.6400785,57.54704157,24.20284924,-77.80782833,6.5,3.0
2025-01-11 04:00:00,272.33378435469456,56.35492393,32.10096907,58.72998989,0.0,208.61992,0.290868063,208.61992,55.25047672,21.49667885,-77.81112956,6.5,3.0
2025-01-11 04:15:00,254.5055344093031,63.52222552,19.06473169,45.90143437,0.0,226.8931409,0.295890984,226.8931409,56.3884722,11.48557531,-78.78138139,6.5,3.0
2025-01-11 04:30:00,252.41120094077635,56.62940386,32.26804788,68.76852126,0.0,214.5985691,0.292337926,214.5985691,45.62068421,21.35272204,-78.62573863,6.5,3.0
2025-01-11 04:45:00,261.21948029522605,65.95348103,23.66453123,55.5482237,0.0,226.1201689,0.289871836,226.1201689,59.75578633,20.37985807,-83.44931502,6.5,3.0
2025-01-11 05:00:00,287.83115309267686,51.9836345,23.34031862,57.76676034,0.0,213.9748181,0.298031345,213.9748181,47.19727559,21.69043618,-78.84691674,6.5,3.0
2025-01-11 05:15:00,275.861816613287,52.45427834,31.41707891,59.41861821,0.0,205.3304571,0.303531337,205.3304571,43.49945347,18.55150679,-74.53811957,6.5,3.0
2025-01-11 05:30:00,288.4843155738926,60.79811355,17.52864527,55.11757119,0.0,219.0172047,0.301529562,219.0172047,51.07981068,13.05875499,-76.75390826,6.5,3.0
2025-01-11 05:45:00,263.7927147201435,53.51814814,32.15651447,55.28065744,0.0,229.8465035,0.305416586,229.8465035,47.95156635,26.48648003,-86.73332,6.5,3.0
2025-01-11 06:00:00,385.8789296519221,51.80889828,24.67942426,56.28257848,0.0,224.0011268,0.309985336,224.0011268,50.60390805,16.81689041,-79.96863005,6.5,3.0
2025-01-11 06:15:00,372.6274383156051,60.704086,21.66429475,56.53015258,0.0,218.3899857,0.312930821,218.3899857,51.85797842,20.74548968,-79.43477591,6.5,3.0
2025-01-11 06:30:00,374.55995755014976,56.52406625,16.63908406,50.93515107,0.0,218.5221945,0.321094154,218.5221945,53.12423074,9.333487988,-75.28057968,6.5,3.0
2025-01-11 06:45:00,358.4336744823231,59.78332624,22.58466654,65.85297405,0.0,197.2962313,0.302528262,197.2962313,57.86984057,20.31314359,-74.39704452,6.5,3.0
2025-01-11 07:00:00,354.7496649743653,61.59386432,29.34057002,52.5450239,217.11567470846845,214.0155222,0.291311474,214.0155222,59.05980714,18.81889374,-78.63178387,6.5,3.0
2025-01-11 07:15:00,348.182733056373,60.7712975,23.70408901,57.71118644,206.2517136259217,207.7627771,0.302264548,207.7627771,54.57616081,12.49926449,-73.18509737,6.5,3.0
2025-01-11 07:30:00,367.09293261408305,54.42152225,20.41400797,73.6594466,215.56441760753683,209.6120804,0.304017546,209.6120804,44.4067431,10.96046242,-71.97126963,6.5,3.0
2025-01-11 07:45:00,332.11466935517865,53.39759094,26.26032513,56.61443924,205.318194058073,223.1853151,0.292736488,223.1853151,47.23789722,25.42400818,-83.33061881,6.5,3.0
2025-01-11 08:00:00,356.1246981631567,53.79130394,19.13152654,58.83698289,364.9479087938879,209.6221344,0.293428148,209.6221344,46.51734666,14.05407891,-73.6298719,6.5,3.0
2025-01-11 08:15:00,344.089552001357,55.61685028,30.69269788,72.62198779,356.7969688065808,199.5241158,0.297236814,199.5241158,47.76046114,20.14110296,-74.04766467,6.5,3.0
2025-01-11 08:30:00,334.89530023301256,52.27294198,28.66308379,56.72315334,377.8870502530767,213.8858368,0.295645274,213.8858368,51.82134685,20.20496387,-78.84959263,6.5,3.0
2025-01-11 08:45:00,339.9004496024738,51.82023878,25.88266674,68.70057048,345.0780721464546,194.4365604,0.313066975,194.4365604,44.0991435,19.61608562,-71.71985333,6.5,3.0
2025-01-11 09:00:00,296.70965023817314,55.60121743,32.98003644,82.31677756,512.4888111638795,202.3591081,0.307527907,202.3591081,49.19678776,18.40638889,-74.21505719,6.5,3.0
2025-01-11 09:15:00,311.45853142972226,59.38890904,19.02910067,66.70234747,529.7207469459302,202.354115,0.289142458,202.354115,57.13786498,16.18341162,-73.03883432,6.5,3.0
2025-01-11 09:30:00,302.4516586728107,62.56765527,20.60482404,56.31591624,556.3434064409946,207.6059977,0.281818924,207.6059977,50.31234041,16.17023337,-74.87598251,6.5,3.0
2025-01-11 09:45:00,321.66015965929387,60.37368979,26.77716621,68.60838104,535.6570354491957,201.9851479,0.271772492,201.9851479,58.60592522,23.85327513,-78.16779821,6.5,3.0
2025-01-11 10:00:00,290.38056833980903,51.23370686,21.97736202,72.10561566,679.7378882147325,194.8929406,0.275979907,194.8929406,41.2973129,14.65520238,-69.09405352,6.5,3.0
2025-01-11 10:15:00,284.83213555372083,60.30798488,28.09390433,42.0514003,650.9901838263944,223.4800662,0.273264554,223.4800662,57.58830734,24.68707947,-84.34859218,6.5,3.0
2025-01-11 10:30:00,279.9629477130629,61.9306743,25.78244161,57.71807443,664.8623394422873,209.5794319,0.290516035,209.5794319,58.91313658,17.44807163,-76.74454153,6.5,3.0
2025-01-11 10:45:00,320.1143483934072,55.47862194,23.79485883,57.19531547,594.5695885165858,206.9263181,0.295584146,206.9263181,46.51690147,17.29226226,-75.20442081,6.5,3.0
2025-01-11 11:00:00,237.0656689685457,51.66056185,30.68630119,72.13612859,409.900854008035,199.3076632,0.269257093,199.3076632,49.21725682,23.58653646,-75.26384365,6.5,3.0
2025-01-11 11:15:00,252.13765164260266,51.75810693,23.40299249,62.38965982,385.5078264706103,214.9944835,0.261393017,214.9944835,48.85693199,11.94894975,-74.54352069,6.5,3.0
2025-01-11 11:30:00,231.2956686158517,60.53043113,22.37878336,69.53760371,410.7067943051123,194.3469185,0.267208571,194.3469185,50.4075782,14.61769254,-69.5834448,6.5,3.0
2025-01-11 11:45:00,246.51101077299995,50.33614032,23.31511125,59.7482198,379.71452521624224,208.2940041,0.26692862,208.2940041,43.483643,17.53913468,-74.57036997,6.5,3.0
2025-01-11 12:00:00,232.3683887392366,61.8263632,31.77191837,81.18424894,357.2930395174043,179.9587596,0.276853008,179.9587596,55.62768999,27.49662204,-72.29039387,6.5,3.0
2025-01-11 12:15:00,223.6772907295824,51.70266947,24.72541059,79.49454054,351.3518513816669,177.6303553,0.285602578,177.6303553,44.24473439,23.86489477,-68.31139779,6.5,3.0
2025-01-11 12:30:00,241.88149007635238,63.01706467,25.26813193,63.41333677,344.99713727929736,202.7157767,0.297569669,202.7157767,51.85541974,19.66460928,-75.21311077,6.5,3.0
2025-01-11 12:45:00,223.61283045482855,59.34118018,20.47987119,68.6215311,333.41797182163145,188.6061194,0.293491481,188.6061194,58.28964848,20.34731617,-71.67894548,6.5,3.0
2025-01-11 13:00:00,258.9008483943289,48.78034474,17.03408025,52.57161629,577.7298211886645,214.8090202,0.296799889,214.8090202,42.03295291,14.936946,-75.80398906,6.5,3.0
2025-01-11 13:15:00,270.22565796230475,64.57180328,24.26066602,54.74007445,526.7692805078999,202.8976818,0.305309462,202.8976818,52.21640981,18.12780713,-73.80528476,6.5,3.0
2025-01-11 13:30:00,265.74138102469146,63.68060236,28.75617853,64.94583091,537.0387540220092,203.808841,0.3065442,203.808841,59.13227894,18.82576116,-75.73194186,6.5,3.0
2025-01-11 13:45:00,284.312112618675,54.01188529,17.57966924,56.47824923,571.6921442814264,200.4131623,0.308035603,200.4131623,47.04626113,9.294543469,-68.97987744,6.5,3.0
2025-01-11 14:00:00,265.9042402807829,59.96823111,25.10756028,60.71065256,521.3496703404479,218.2316044,0.309899273,218.2316044,50.11329573,13.29055269,-76.72958375,6.5,3.0
2025-01-11 14:15:00,258.56727937585873,54.63364744,30.85032542,66.09650252,526.3589929486296,193.8230389,0.309657588,193.8230389,53.9413057,28.82486232,-77.41727751,6.5,3.0
2025-01-11 14:30:00,262.8353612649381,61.71739625,29.4509493,63.1559638,527.0164767892624,214.0271859,0.309116421,214.0271859,54.79733392,15.13175959,-76.06776428,6.5,3.0
2025-01-11 14:45:00,236.47311907842015,50.25473543,21.43100022,61.05172,437.4048599216603,214.2823566,0.302986323,214.2823566,45.5208358,18.09134284,-76.31998462,6.5,3.0
2025-01-11 15:00:00,251.1969759432172,60.57845635,27.12326862,50.32745461,488.0543363630967,212.7910027,0.30757043,212.7910027,48.89668801,19.6128585,-76.86685488,6.5,3.0
2025-01-11 15:15:00,241.75765080467983,64.07844606,23.72258968,78.79003887,516.3769221010185,185.2793297,0.279647486,185.2793297,63.88450313,14.71473207,-68.77288194,6.5,3.0
2025-01-11 15:30:00,245.4706801434162,57.41542094,20.38421925,75.55717621,525.9403706349342,181.2403018,0.277520678,181.2403018,47.60281901,16.50092567,-66.50353197,6.5,3.0
2025-01-11 15:45:00,276.9346931086868,52.19240994,28.25482736,74.28175586,493.8683709009506,185.3361141,0.267412946,185.3361141,42.51149651,15.73425606,-66.71964389,6.5,3.0
2025-01-11 16:00:00,341.58089044702785,61.08885329,16.26685364,64.26725562,246.05709054468863,206.2768709,0.267003406,206.2768709,53.31937218,10.3050535,-72.04143087,6.5,3.0
2025-01-11 16:15:00,331.9610537517166,61.95271532,29.08055799,64.33527333,241.6685860826353,208.3908633,0.275207875,208.3908633,56.32447306,19.41623228,-76.98394069,6.5,3.0
2025-01-11 16:30:00,339.98072665469647,64.90336267,31.29635431,66.05752479,240.50168727807377,211.3426039,0.281459701,211.3426039,59.73746309,25.09142732,-80.79680403,6.5,3.0
2025-01-11 16:45:00,345.5073291465591,65.4749007,17.86014817,75.74078845,243.3626360946023,196.3300921,0.280026018,196.3300921,64.30260912,9.683774014,-69.55437482,6.5,3.0
2025-01-11 17:00:00,430.3689695393998,58.17160726,29.66902896,67.21998305,205.1376176162849,197.8371157,0.286929807,197.8371157,58.04016097,24.05137723,-76.62267186,9.0,3.0
2025-01-11 17:15:00,454.5608354458272,61.3440092,21.12829441,69.50112694,208.10544396459696,197.2775187,0.280352694,197.2775187,57.55734131,16.66712827,-72.00852672,9.0,3.0
2025-01-11 17:30:00,453.7170119825673,58.58946598,24.01340965,60.60595673,205.06973538101298,196.3741724,0.301782476,196.3741724,47.91909229,13.68548678,-69.66499626,9.0,3.0
2025-01-11 17:45:00,431.8831830322056,58.39072338,31.69452255,54.66362823,216.94720303810516,214.9883482,0.297622742,214.9883482,55.83394733,15.97580925,-77.74923641,9.0,3.0
2025-01-11 18:00:00,459.27272385101355,55.00447326,26.36547155,86.33705959,0.0,178.3903218,0.284611468,178.3903218,51.93576306,21.8787674,-68.18408176,9.0,3.0
2025-01-11 18:15:00,427.5643893830668,57.90987036,30.5481086,48.72081059,0.0,215.8448438,0.285165675,215.8448438,55.18035438,17.4201367,-78.56308203,9.0,3.0
2025-01-11 18:30:00,442.63660622093533,48.66652974,23.05853002,57.28674179,0.0,191.1925085,0.299202719,191.1925085,42.95958052,17.64357613,-69.48069322,9.0,3.0
2025-01-11 18:45:00,441.55628054498425,50.64009744,31.61029941,59.49456559,0.0,209.1249353,0.278799636,209.1249353,49.2145814,30.98432094,-80.8894284,9.0,3.0
2025-01-11 19:00:00,418.56422886647175,51.64836012,16.26143306,78.22696741,0.0,174.1325219,0.271138862,174.1325219,49.08619964,8.20166166,-60.42438487,9.0,3.0
2025-01-11 19:15:00,426.68343687392365,49.69851887,32.70326925,60.94613666,0.0,214.9277466,0.263969424,214.9277466,42.86312772,28.1953123,-81.59815284,9.0,3.0
2025-01-11 19:30:00,434.21930073337734,53.43786296,29.53118917,53.06205903,0.0,205.3663257,0.261460078,205.3663257,42.8337743,17.69698296,-73.91199995,9.0,3.0
2025-01-11 19:45:00,421.21303352622726,63.27858339,28.85109756,61.05394702,0.0,201.5022693,0.276459984,201.5022693,60.10914248,15.10224484,-73.38798114,9.0,3.0
2025-01-11 20:00:00,418.5421814362256,56.05432606,18.89703216,91.39816761,0.0,171.5115401,0.26192094,171.5115401,50.90234729,14.7932811,-63.23579805,9.0,3.0
2025-01-11 20:15:00,426.9144853338194,49.87943597,17.74707508,67.80306593,0.0,208.4508747,0.259987973,208.4508747,44.63734618,14.90593749,-73.72154831,9.0,3.0
2025-01-11 20:30:00,428.8486788830602,51.05618561,17.89239454,51.46610388,0.0,216.8777449,0.269460896,216.8777449,49.80764014,12.76719611,-75.45352399,9.0,3.0
2025-01-11 20:45:00,416.3546543468949,54.83242992,31.22299611,82.5834103,0.0,180.2125572,0.272545223,180.2125572,50.31453726,25.63174865,-70.52769338,9.0,3.0
2025-01-11 21:00:00,229.93528537320518,64.16108494,32.57000471,49.4945245,0.0,228.9368449,0.263712341,228.9368449,61.79640023,28.38475869,-87.98896619,9.0,3.0
2025-01-11 21:15:00,240.15180541024603,63.90620674,26.89993868,77.18056704,0.0,183.3778563,0.269984788,183.3778563,57.48688444,26.82778145,-71.58542282,9.0,3.0
2025-01-11 21:30:00,234.98370073619088,53.03954322,26.3094707,74.84307025,0.0,183.4601889,0.272456177,183.4601889,47.95510387,17.31962254,-67.19192025,9.0,3.0
2025-01-11 21:45:00,216.53920848035784,54.66615732,19.24981318,67.71749253,0.0,187.6384675,0.28155259,187.6384675,52.04013805,18.46005933,-70.21609528,9.0,3.0
2025-01-11 22:00:00,284.2247984668231,53.01810075,26.75026003,60.10378976,0.0,198.791413,0.268352425,198.791413,47.63704849,22.52922519,-74.40964228,6.5,3.0
2025-01-11 22:15:00,282.34366280377594,55.9795633,25.16570092,62.37971531,0.0,208.2737124,0.261173563,208.2737124,53.55955858,15.25632819,-74.28908955,6.5,3.0
2025-01-11 22:30:00,281.8133732016429,63.17465073,28.36280419,70.54993626,0.0,196.9467705,0.244590083,196.9467705,56.45313485,26.81896949,-76.7072792,6.5,3.0
2025-01-11 22:45:00,255.5581655277581,55.1278387,30.5043471,65.03093103,0.0,206.5809585,0.232978248,206.5809585,49.81254602,17.87848729,-74.77889348,6.5,3.0
2025-01-11 23:00:00,261.2591110607405,56.21597518,23.57769695,59.57669011,0.0,200.3931728,0.238110493,200.3931728,51.82238703,16.31105953,-72.38438682,6.5,3.0
2025-01-11 23:15:00,264.9053997710968,53.6064637,32.1561387,68.07495826,0.0,192.246302,0.207373613,192.246302,45.72034962,19.98183051,-71.01800729,6.5,3.0
2025-01-11 23:30:00,258.3040708117964,65.03559033,25.3447214,52.15961774,0.0,219.3683333,0.208934632,219.3683333,56.74504239,24.53530754,-82.32296236,6.5,3.0
2025-01-11 23:45:00,232.6514183563662,57.74947601,27.39084214,63.77395773,0.0,201.7408623,0.192403579,201.7408623,56.44184595,24.87586327,-76.12638672,6.5,3.0
2025-01-12 00:00:00,258.71090045714305,61.3738566,21.68063972,61.9341218,0.0,190.7150277,0.185827902,190.7150277,61.175057,17.49954054,-70.82935147,6.5,3.0
2025-01-12 00:15:00,266.1288039660597,60.15328462,17.19151105,58.00784489,0.0,212.4449085,0.195123695,212.4449085,56.60924585,15.007651,-76.30364152,6.5,3.0
2025-01-12 00:30:00,249.41380945592624,60.36973761,16.95719724,65.52502281,0.0,196.7262785,0.203606742,196.7262785,57.22203511,14.41927346,-71.47816885,6.5,3.0
2025-01-12 00:45:00,252.46648612087097,59.96596004,20.20309412,37.03632702,0.0,234.7840394,0.192210168,234.7840394,54.89644817,11.75601274,-81.17263383,6.5,3.0
2025-01-12 01:00:00,246.13535456609654,53.0663256,19.32983391,71.96527915,0.0,175.5436139,0.190772694,175.5436139,51.50144074,10.60051546,-62.34424169,6.5,3.0
2025-01-12 01:15:00,244.49385840550926,58.86412957,18.24187363,59.21967491,0.0,193.6329902,0.201654314,193.6329902,54.5590196,17.54085552,-71.38281881,6.5,3.0
2025-01-12 01:30:00,246.01493775561886,54.49973721,21.93695743,46.21792828,0.0,218.3677188,0.197175372,218.3677188,50.52986125,11.00127172,-75.59801489,6.5,3.0
2025-01-12 01:45:00,204.0358492727753,59.69054191,19.82090432,78.2628272,0.0,182.9399745,0.22356516,182.9399745,55.63151277,18.00775627,-68.38759818,6.5,3.0
2025-01-12 02:00:00,238.69992906882032,60.65573981,29.88330067,49.04438588,0.0,214.6653333,0.245713522,214.6653333,50.77606247,22.76764216,-79.81784052,6.5,3.0
2025-01-12 02:15:00,234.67924239652933,51.5077971,18.03425092,63.10772686,0.0,185.931572,0.243926351,185.931572,43.21064083,11.32682532,-65.27287427,6.5,3.0
2025-01-12 02:30:00,236.02766890602004,49.51398324,24.79476313,77.88224558,0.0,186.6529194,0.267487904,186.6529194,48.80666782,20.51775777,-69.65113751,6.5,3.0
2025-01-12 02:45:00,239.44315962863027,59.32411102,26.64344059,69.77680192,0.0,179.6733627,0.258188283,179.6733627,49.34015087,22.12997453,-67.32561464,6.5,3.0
2025-01-12 03:00:00,275.490522150868,59.7576529,18.53774873,75.00300185,0.0,186.838428,0.254378174,186.838428,56.26333321,15.3437718,-67.97166614,6.5,3.0
2025-01-12 03:15:00,296.3937008078931,61.38353786,17.52888125,62.04451489,0.0,192.7635297,0.265989344,192.7635297,53.83645877,14.66613214,-69.34292639,6.5,3.0
2025-01-12 03:30:00,289.4490932384582,63.70366178,24.61076872,90.56974417,0.0,172.7263007,0.25209741,172.7263007,51.99047336,19.61186327,-65.78923093,6.5,3.0
2025-01-12 03:45:00,283.58668380278084,56.48375398,20.94296869,67.82791394,0.0,203.8491773,0.273202461,203.8491773,52.35728197,14.30454309,-72.5983478,6.5,3.0
2025-01-12 04:00:00,219.70001266510505,54.61739098,30.04702609,72.05556943,0.0,180.6287652,0.264305357,180.6287652,52.50357935,24.49915544,-70.32355123,6.5,3.0
2025-01-12 04:15:00,230.0779775957811,62.44131278,30.71572571,68.06536503,0.0,192.9494234,0.275692537,192.9494234,54.02849434,24.97910916,-75.04592836,6.5,3.0
2025-01-12 04:30:00,218.25623903656412,49.72727653,19.3851642,77.66309319,0.0,172.0721465,0.276110907,172.0721465,47.51634264,9.719761472,-60.44810499,6.5,3.0
2025-01-12 04:45:00,244.0257707025496,50.96759914,29.58289711,75.33106391,0.0,180.3705732,0.280944652,180.3705732,47.47940027,14.94679423,-65.4238789,6.5,3.0
2025-01-12 05:00:00,230.41824087366484,51.68860918,18.13594185,57.0954825,0.0,211.8030827,0.275534729,211.8030827,44.93869172,16.69111579,-75.31004549,6.5,3.0
2025-01-12 05:15:00,236.57555338902745,53.69622484,21.74631657,75.03382118,0.0,168.352069,0.284612268,168.352069,48.67741773,16.92766646,-63.16331601,6.5,3.0
2025-01-12 05:30:00,237.9090839671909,62.07760959,18.71424039,62.47595104,0.0,194.2155979,0.29240101,194.2155979,54.86093048,13.65296793,-70.18702731,6.5,3.0
2025-01-12 05:45:00,257.9671217701168,63.80555465,21.44868155,79.61504684,0.0,177.1817365,0.283736373,177.1817365,56.00600373,19.23937682,-66.93381099,6.5,3.0
2025-01-12 06:00:00,373.91413834765143,57.3148239,27.9438859,67.9472447,0.0,188.131723,0.299643918,188.131723,54.21557402,17.66278491,-69.6125394,6.5,3.0
2025-01-12 06:15:00,361.32317121241874,49.16278003,30.2796437,78.77199716,0.0,176.9439358,0.287396619,176.9439358,44.63062449,26.13753093,-68.20151021,6.5,3.0
2025-01-12 06:30:00,363.6358992903186,53.64884529,27.35177909,70.3249601,0.0,193.2954331,0.307246291,193.2954331,43.42339441,18.88834433,-70.02698775,6.5,3.0
2025-01-12 06:45:00,382.5567911496114,61.50337605,29.26694695,76.68909718,0.0,181.3157033,0.301695115,181.3157033,49.76283248,15.98407419,-66.27480188,6.5,3.0
2025-01-12 07:00:00,379.4816782002586,58.29757549,22.42380839,79.87339327,139.7321794390098,173.3819081,0.304001588,173.3819081,48.43523344,19.19474373,-64.96677224,6.5,3.0
2025-01-12 07:15:00,375.57949912280225,52.17114675,17.11584454,75.89661072,136.32599970675912,176.8067656,0.313109545,176.8067656,45.68299981,12.68630834,-63.20509141,6.5,3.0
2025-01-12 07:30:00,385.5625053298762,51.29482845,32.1351192,64.3502144,140.27472212793276,199.3776137,0.322593216,199.3776137,46.97928184,19.58126585,-72.85993853,6.5,3.0
2025-01-12 07:45:00,431.35631734706294,55.6124519,20.18816885,49.03799947,153.6770987262983,207.2497516,0.321485686,207.2497516,48.12056898,13.24883488,-72.38656675,6.5,3.0
2025-01-12 08:00:00,422.8326012875194,48.24510259,22.03148005,64.75265563,399.6979576340886,196.8721875,0.320527613,196.8721875,41.62773124,12.12147789,-68.38143195,6.5,3.0
2025-01-12 08:15:00,443.5281088145463,57.38212189,28.06709561,54.06525974,403.73122587416515,198.2720435,0.337085517,198.2720435,54.2012285,23.20581106,-75.14914713,6.5,3.0
2025-01-12 08:30:00,422.7856687028256,60.83936167,29.15858151,58.65338645,375.5063583485989,201.9639874,0.350030564,201.9639874,51.32268855,17.23508514,-72.89150475,6.5,3.0
2025-01-12 08:45:00,440.46362119510854,59.95184939,24.86116647,59.3697917,370.7744581431473,193.371067,0.330425168,193.371067,58.60207407,20.99379889,-73.13154734,6.5,3.0
2025-01-12 09:00:00,351.6138831404824,46.65945779,22.69307897,60.6053609,434.3816905071457,184.6398949,0.338050245,184.6398949,37.38494104,14.80094235,-65.45181693,6.5,3.0
2025-01-12 09:15:00,365.48957620752196,62.10292253,28.15237586,88.97759735,434.860515250608,164.6851739,0.335865963,164.6851739,60.17963572,18.42929611,-63.36300219,6.5,3.0
2025-01-12 09:30:00,361.1007298102206,50.74082974,18.07916197,56.89414795,441.8487587662612,199.0109604,0.340083846,199.0109604,44.55985099,16.49523078,-71.13672573,6.5,3.0
2025-01-12 09:45:00,333.0658108417749,58.59261665,30.70737582,82.8496146,515.0590354759852,189.1765101,0.323530946,189.1765101,58.42965201,17.28687771,-70.07261204,6.5,3.0
2025-01-12 10:00:00,324.40423680826257,61.24060758,22.92519215,59.80985059,602.2179617537269,198.5796281,0.33994934,198.5796281,59.22852658,20.3812259,-73.7032703,6.5,3.0
2025-01-12 10:15:00,327.0483370975004,48.09132636,21.15310235,70.95307171,583.7469486138375,177.5221257,0.347028084,177.5221257,39.852653,12.3152283,-62.2126021,6.5,3.0
2025-01-12 10:30:00,337.413074895786,51.38297287,20.15202989,57.32797027,588.3177292978907,198.9108025,0.345001582,198.9108025,51.30804257,20.04257458,-74.12388262,6.5,3.0
2025-01-12 10:45:00,313.114351198451,50.78465376,27.26335172,82.6691628,539.5573603345451,170.9385914,0.35583086,170.9385914,50.14063857,19.33770428,-64.46513086,6.5,3.0
2025-01-12 11:00:00,264.73671813315184,60.01060038,26.97681051,61.84029936,564.9772108255515,205.3791454,0.358330115,205.3791454,58.59853561,21.67864849,-76.296657,6.5,3.0
2025-01-12 11:15:00,269.42593659108366,51.31788201,24.60593359,81.08197648,522.9839406288164,167.6729586,0.352660493,167.6729586,45.2051688,16.27423127,-61.59192779,6.5,3.0
2025-01-12 11:30:00,267.93640195835945,58.19731819,23.34239051,69.49102102,518.2256804210787,182.420971,0.341220904,182.420971,47.64597087,19.91662651,-68.26469535,6.5,3.0
2025-01-12 11:45:00,249.9109433174051,58.74880845,22.06886573,70.58386725,546.763168124553,181.1787788,0.343096276,181.1787788,54.89289204,15.6545612,-66.65682105,6.5,3.0
2025-01-12 12:00:00,275.3517699696384,58.58171949,19.7704296,66.92704086,474.18763449099885,184.2410639,0.341168386,184.2410639,51.78649231,12.44732897,-65.76438641,6.5,3.0
2025-01-12 12:15:00,266.30094108311596,55.06311861,22.42637684,53.82642938,485.2448187675773,204.950997,0.357684599,204.950997,48.86011223,11.43061856,-71.34658044,6.5,3.0
